residuals = [13.048 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27.7639, 83.2916, 783.442, 0, 2.51103, -0.26696, 0, 0, 0, 0, 0, 0, 0, 0.106315, 0, 1, 1.25752, 0.0144409, 35.1121, -2.94513, 0.000165835]
residuals = [9.66297 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29.594, 103.579, -261.147, 2.51103, 0, -0.284558, 0, 0, 0, 0, 0, 0, 0.113323, 0, 1, 0, 2.81827, 0.0680471, 24.8187, 51.3241, 0.001643]
residuals = [16.0265 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27.7639, 97.1736, 914.016, 0, 2.51103, -0.26696, 0, 0, 0, 0, 0, 0, 0, 0.106315, 0, 1, 2.64398, 0.0638389, 48.1532, 24.8187, 0.00154139]
residuals = [24.3095 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -62.6999, 250.799, -261.147, 2.51103, 0, -0.602883, 0, 0, 0, 0, 0, 0, 0.240094, 0, 1, 0, 17.0506, 1.1756, 52.5826, 189.765, 0.0810551]
residuals = [18.0955 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -27.7639, 111.056, 1044.59, 0, 2.51103, -0.26696, 0, 0, 0, 0, 0, 0, 0, 0.106315, 0, 1, 7.55009, 0.520563, 94.3002, 52.5826, 0.0358917]
residuals = [12.1504 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 303.22, 0, -391.721, 2.51103, 0, 1.94372, 0, 0, 0, 0, 0, 0, -0.774071, 0, 1, 0, -521.043, -340.51, -371.675, 1907.44, -222.528]
residuals = [-10.5791 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91.3046, 0, 0, 0, 2.51103, -0.585286, 0, 0, 0, 0, 0, 0, 0, 0.233086, 0, 1, 156.895, 102.533, 785.038, -371.675, 67.0069]
residuals = [-0.50334 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 253.561, -84.5205, -391.721, 2.51103, 0, 1.62539, 0, 0, 0, 0, 0, 0, -0.647301, 0, 1, 0, -315.576, -149.371, -310.805, 1350.66, -70.7013]
residuals = [-4.86981 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91.3046, 30.4349, 130.574, 0, 2.51103, -0.585286, 0, 0, 0, 0, 0, 0, 0, 0.233086, 0, 1, 113.635, 53.7867, 599.444, -310.805, 25.4587]
residuals = [-9.66126 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 203.903, -135.935, -391.721, 2.51103, 0, 1.30707, 0, 0, 0, 0, 0, 0, -0.52053, 0, 1, 0, -174.398, -56.7282, -249.936, 893.199, -18.4526]
residuals = [-0.5188 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91.3046, 60.8697, 261.147, 0, 2.51103, -0.585286, 0, 0, 0, 0, 0, 0, 0, 0.233086, 0, 1, 78.0927, 25.402, 446.956, -249.936, 8.26278]
residuals = [-13.1041 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 154.244, -154.244, -391.721, 2.51103, 0, 0.988743, 0, 0, 0, 0, 0, 0, -0.393759, 0, 1, 0, -84.9168, -17.7795, -189.066, 535.052, -3.72259]
residuals = [4.64661 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91.3046, 91.3046, 391.721, 0, 2.51103, -0.585286, 0, 0, 0, 0, 0, 0, 0, 0.233086, 0, 1, 50.2664, 10.5246, 327.574, -189.066, 2.20358]
residuals = [-14.3164 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 104.585, -139.447, -391.721, 2.51103, 0, 0.670418, 0, 0, 0, 0, 0, 0, -0.266989, 0, 1, 0, -34.5431, -4.33902, -128.196, 276.223, -0.545033]
residuals = [9.97522 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91.3046, 121.739, 522.295, 0, 2.51103, -0.585286, 0, 0, 0, 0, 0, 0, 0, 0.233086, 0, 1, 30.1567, 3.78804, 241.298, -128.196, 0.475822]
residuals = [-11.5109 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 54.9264, -91.544, -391.721, 2.51103, 0, 0.352092, 0, 0, 0, 0, 0, 0, -0.140218, 0, 1, 0, -10.686, -0.790656, -67.3266, 116.712, -0.0585007]
residuals = [14.4886 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91.3046, 152.174, 652.869, 0, 2.51103, -0.585286, 0, 0, 0, 0, 0, 0, 0, 0.233086, 0, 1, 17.7634, 1.31431, 188.127, -67.3266, 0.097246]
residuals = [-5.36292 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 5.26768, -10.5354, -391.721, 2.51103, 0, 0.0337672, 0, 0, 0, 0, 0, 0, -0.0134475, 0, 1, 0, -0.755012, -0.0411555, -6.45692, 56.5175, -0.00224337]
residuals = [19.0843 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91.3046, 182.609, 783.442, 0, 2.51103, -0.585286, 0, 0, 0, 0, 0, 0, 0, 0.233086, 0, 1, 13.0866, 0.713346, 168.062, -6.45692, 0.0388843]
residuals = [4.73353 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -44.3911, 103.579, -391.721, 2.51103, 0, -0.284558, 0, 0, 0, 0, 0, 0, 0.113323, 0, 1, 0, 7.84039, 0.526647, 54.4128, 95.6409, 0.0353754]
residuals = [24.264 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91.3046, 213.044, 914.016, 0, 2.51103, -0.585286, 0, 0, 0, 0, 0, 0, 0, 0.233086, 0, 1, 16.1263, 1.08322, 181.104, 54.4128, 0.0727609]
residuals = [19.3732 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -94.0498, 250.799, -391.721, 2.51103, 0, -0.602883, 0, 0, 0, 0, 0, 0, 0.240094, 0, 1, 0, 27.6907, 3.10064, 115.282, 234.082, 0.347191]
residuals = [29.4727 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -91.3046, 243.479, 1044.59, 0, 2.51103, -0.585286, 0, 0, 0, 0, 0, 0, 0, 0.233086, 0, 1, 26.8825, 3.01013, 227.251, 115.282, 0.337056]
residuals = [19.0944 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 404.294, 0, -522.295, 2.51103, 0, 1.94372, 0, 0, 0, 0, 0, 0, -0.774071, 0, 1, 0, -580.974, -423.346, -573.822, 1984.87, -308.485]
residuals = [-18.6687 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187.951, 0, 0, 0, 2.51103, -0.903611, 0, 0, 0, 0, 0, 0, 0, 0.359856, 0, 1, 270.088, 196.808, 1017.31, -573.822, 143.411]
residuals = [4.76192 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 338.082, -84.5205, -522.295, 2.51103, 0, 1.62539, 0, 0, 0, 0, 0, 0, -0.647301, 0, 1, 0, -365.692, -200.58, -479.846, 1428.09, -110.017]
residuals = [-11.786 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187.951, 46.9878, 130.574, 0, 2.51103, -0.903611, 0, 0, 0, 0, 0, 0, 0, 0.359856, 0, 1, 203.301, 111.509, 831.712, -479.846, 61.1622]
residuals = [-6.50162 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 271.87, -135.935, -522.295, 2.51103, 0, 1.30707, 0, 0, 0, 0, 0, 0, -0.52053, 0, 1, 0, -214.699, -85.9756, -385.871, 970.622, -34.4288]
residuals = [-3.54991 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187.951, 93.9755, 261.147, 0, 2.51103, -0.903611, 0, 0, 0, 0, 0, 0, 0, 0.359856, 0, 1, 148.427, 59.4372, 679.224, -385.871, 23.8015]
residuals = [-12.1576 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 205.659, -154.244, -522.295, 2.51103, 0, 0.988743, 0, 0, 0, 0, 0, 0, -0.393759, 0, 1, 0, -115.403, -32.837, -291.895, 612.475, -9.34354]
residuals = [2.7859 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187.951, 140.963, 391.721, 0, 2.51103, -0.903611, 0, 0, 0, 0, 0, 0, 0, 0.359856, 0, 1, 105.466, 30.0097, 559.842, -291.895, 8.53905]
residuals = [-15.2758 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 139.447, -139.447, -522.295, 2.51103, 0, 0.670418, 0, 0, 0, 0, 0, 0, -0.266989, 0, 1, 0, -55.214, -11.0858, -197.92, 353.646, -2.22581]
residuals = [10.1829 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187.951, 187.951, 522.295, 0, 2.51103, -0.903611, 0, 0, 0, 0, 0, 0, 0, 0.359856, 0, 1, 74.4193, 14.9419, 473.566, -197.92, 3.00002]
residuals = [-13.5001 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 73.2352, -91.544, -522.295, 2.51103, 0, 0.352092, 0, 0, 0, 0, 0, 0, -0.140218, 0, 1, 0, -21.542, -3.21316, -103.944, 194.134, -0.479267]
residuals = [16.2199 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187.951, 234.939, 652.869, 0, 2.51103, -0.903611, 0, 0, 0, 0, 0, 0, 0, 0.359856, 0, 1, 55.2855, 8.24626, 420.395, -103.944, 1.22999]
residuals = [-9.08411 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 7.02358, -10.5354, -522.295, 2.51103, 0, 0.0337672, 0, 0, 0, 0, 0, 0, -0.0134475, 0, 1, 0, -1.79616, -0.232921, -9.96871, 133.94, -0.0302045]
residuals = [23.8532 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187.951, 281.927, 783.442, 0, 2.51103, -0.903611, 0, 0, 0, 0, 0, 0, 0, 0.359856, 0, 1, 48.0651, 6.23296, 400.33, -9.96871, 0.808273]
residuals = [0.630499 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -59.1881, 103.579, -522.295, 2.51103, 0, -0.284558, 0, 0, 0, 0, 0, 0, 0.113323, 0, 1, 0, 16.6142, 2.36484, 84.0068, 173.064, 0.336607]
residuals = [30.245 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187.951, 328.914, 914.016, 0, 2.51103, -0.903611, 0, 0, 0, 0, 0, 0, 0, 0.359856, 0, 1, 52.7581, 7.50951, 413.371, 84.0068, 1.06889]
residuals = [13.1249 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -125.4, 250.799, -522.295, 2.51103, 0, -0.602883, 0, 0, 0, 0, 0, 0, 0.240094, 0, 1, 0, 46.2794, 8.6608, 177.982, 311.504, 1.6208]
residuals = [35.9918 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -187.951, 375.902, 1044.59, 0, 2.51103, -0.903611, 0, 0, 0, 0, 0, 0, 0, 0.359856, 0, 1, 69.3643, 12.9809, 459.518, 177.982, 2.42927]
residuals = [26.8498 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 505.367, 0, -652.869, 2.51103, 0, 1.94372, 0, 0, 0, 0, 0, 0, -0.774071, 0, 1, 0, -666.531, -557.215, -775.969, 2095.4, -465.827]
residuals = [-30.8625 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317.703, 0, 0, 0, 2.51103, -1.22194, 0, 0, 0, 0, 0, 0, 0, 0.486627, 0, 1, 419.021, 350.298, 1348.89, -775.969, 292.846]
residuals = [9.16777 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 422.602, -84.5205, -652.869, 2.51103, 0, 1.62539, 0, 0, 0, 0, 0, 0, -0.647301, 0, 1, 0, -437.237, -286.742, -648.887, 1538.61, -188.046]
residuals = [-20.4344 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317.703, 63.5407, 130.574, 0, 2.51103, -1.22194, 0, 0, 0, 0, 0, 0, 0, 0.486627, 0, 1, 328.706, 215.566, 1163.3, -648.887, 141.369]
residuals = [-2.74606 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 339.838, -135.935, -652.869, 2.51103, 0, 1.30707, 0, 0, 0, 0, 0, 0, -0.52053, 0, 1, 0, -272.232, -138.228, -521.806, 1081.15, -70.1861]
residuals = [-12.1885 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317.703, 127.081, 261.147, 0, 2.51103, -1.22194, 0, 0, 0, 0, 0, 0, 0, 0.486627, 0, 1, 254.501, 129.225, 1010.81, -521.806, 65.6147]
residuals = [-11.2262 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 257.073, -154.244, -652.869, 2.51103, 0, 0.988743, 0, 0, 0, 0, 0, 0, -0.393759, 0, 1, 0, -158.924, -62.2748, -394.725, 723.003, -24.4025]
residuals = [-1.96494 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317.703, 190.622, 391.721, 0, 2.51103, -1.22194, 0, 0, 0, 0, 0, 0, 0, 0.486627, 0, 1, 196.406, 76.9622, 891.427, -394.725, 30.1578]
residuals = [-15.0213 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 174.309, -139.447, -652.869, 2.51103, 0, 0.670418, 0, 0, 0, 0, 0, 0, -0.266989, 0, 1, 0, -84.7239, -26.1025, -267.643, 464.174, -8.04188]
residuals = [6.86795 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317.703, 254.163, 522.295, 0, 2.51103, -1.22194, 0, 0, 0, 0, 0, 0, 0, 0.486627, 0, 1, 154.422, 47.5756, 805.151, -267.643, 14.6575]
residuals = [-15.9517 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 91.544, -91.544, -652.869, 2.51103, 0, 0.352092, 0, 0, 0, 0, 0, 0, -0.140218, 0, 1, 0, -37.0401, -9.49957, -140.562, 304.663, -2.43632]
residuals = [16.1332 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317.703, 317.703, 652.869, 0, 2.51103, -1.22194, 0, 0, 0, 0, 0, 0, 0, 0.486627, 0, 1, 128.548, 32.9682, 751.98, -140.562, 8.45525]
residuals = [-12.0695 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 8.77947, -10.5354, -652.869, 2.51103, 0, 0.0337672, 0, 0, 0, 0, 0, 0, -0.0134475, 0, 1, 0, -3.28249, -0.777906, -13.4805, 244.469, -0.184353]
residuals = [23.7918 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317.703, 381.244, 783.442, 0, 2.51103, -1.22194, 0, 0, 0, 0, 0, 0, 0, 0.486627, 0, 1, 118.784, 28.1501, 731.916, -13.4805, 6.6712]
residuals = [-5.02795 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -73.9851, 103.579, -652.869, 2.51103, 0, -0.284558, 0, 0, 0, 0, 0, 0, 0.113323, 0, 1, 0, 29.1396, 7.27463, 113.601, 283.592, 1.8161]
residuals = [33.8866 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317.703, 444.785, 914.016, 0, 2.51103, -1.22194, 0, 0, 0, 0, 0, 0, 0, 0.486627, 0, 1, 125.13, 31.2384, 744.957, 113.601, 7.79859]
residuals = [7.53176 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -156.75, 250.799, -652.869, 2.51103, 0, -0.602883, 0, 0, 0, 0, 0, 0, 0.240094, 0, 1, 0, 72.8166, 21.4409, 240.682, 422.033, 6.31329]
residuals = [42.5424 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -317.703, 508.325, 1044.59, 0, 2.51103, -1.22194, 0, 0, 0, 0, 0, 0, 0, 0.486627, 0, 1, 147.586, 43.4569, 791.104, 240.682, 12.7959]
residuals = [-2.20158 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25657, 0, 1.0619, -0.470584, 0, 1, 0, -109.2, -24.6019, 60.0978, 688.237, -5.54263]
residuals = [-4.35449 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 2.25657, 0.139895, 0, -0.0619946, 0, 1, -14.3859, -3.24105, 239.969, 60.0978, -0.730185]
residuals = [-2.33595 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -41.8511, 0, 2.25657, 0, 0.804828, -0.35666, 0, 1, 0, -48.1425, -6.30907, 45.5487, 397.027, -0.826802]
residuals = [-3.48065 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -7.27455, 117.342, 0, 2.25657, 0.139895, 0, -0.0619946, 0, 1, -8.36812, -1.09664, 142.899, 45.5487, -0.143715]
residuals = [-1.59996 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -56.9661, 0, 2.25657, 0, 0.547751, -0.242736, 0, 1, 0, -15.6922, -0.984913, 30.9996, 186.024, -0.0618174]
residuals = [0.439031 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -14.5491, 234.683, 0, 2.25657, 0.139895, 0, -0.0619946, 0, 1, -4.00778, -0.251546, 72.5645, 30.9996, -0.0157881]
residuals = [-1.37776 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -45.3452, 0, 2.25657, 0, 0.290674, -0.128813, 0, 1, 0, -2.71139, -0.0554101, 16.4505, 55.2301, -0.00113236]
residuals = [1.26502 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -21.8236, 352.025, 0, 2.25657, 0.139895, 0, -0.0619946, 0, 1, -1.30493, -0.0266676, 28.9664, 16.4505, -0.000544981]
residuals = [-1.79771 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.98831, 0, 2.25657, 0, 0.0335976, -0.0148888, 0, 1, 0, -0.062339, -0.000253409, 1.90144, 4.64362, -1.03011e-06]
residuals = [4.66193 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -29.0982, 469.366, 0, 2.25657, 0.139895, 0, -0.0619946, 0, 1, -0.259569, -0.00105515, 12.1042, 1.90144, -4.28921e-06]
residuals = [-3.33711 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 58.1046, 0, 2.25657, 0, -0.223479, 0.099035, 0, 1, 0, 1.39251, 0.0190095, -12.6477, 34.2651, 0.000259504]
residuals = [6.40021 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -36.3727, 586.708, 0, 2.25657, 0.139895, 0, -0.0619946, 0, 1, -0.871694, -0.0118997, 21.9781, -12.6477, -0.000162446]
residuals = [-6.614 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 149.933, 0, 2.25657, 0, -0.480556, 0.212959, 0, 1, 0, 10.7908, 0.530849, -27.1967, 144.095, 0.026115]
residuals = [8.86609 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -43.6473, 704.049, 0, 2.25657, 0.139895, 0, -0.0619946, 0, 1, -3.14131, -0.154536, 58.5879, -27.1967, -0.00760236]
residuals = [-5.28249 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 268.498, 0, 2.25657, 0, -0.737633, 0.326883, 0, 1, 0, 37.27, 4.12562, -41.7458, 334.132, 0.456688]
residuals = [10.8238 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -50.9218, 821.391, 0, 2.25657, 0.139895, 0, -0.0619946, 0, 1, -7.06841, -0.782441, 121.934, -41.7458, -0.0866128]
residuals = [-7.24443 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 413.799, 0, 2.25657, 0, -0.994709, 0.440806, 0, 1, 0, 89.9678, 17.8274, -56.2949, 604.377, 3.53257]
residuals = [11.2916 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -58.1964, 938.732, 0, 2.25657, 0.139895, 0, -0.0619946, 0, 1, -12.653, -2.50724, 212.016, -56.2949, -0.496818]
residuals = [2.71206 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 55.219, 0, -117.342, 2.25657, 0, 1.0619, -0.470584, 0, 1, 0, -108.644, -24.3521, -50.3403, 687.056, -5.45843]
residuals = [-5.16391 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.09345, 0, 0, 0, 2.25657, -0.117182, 0, 0.0519292, 0, 1, 11.9889, 2.68726, 236.425, -50.3403, 0.60234]
residuals = [2.13207 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 41.8511, -41.8511, -117.342, 2.25657, 0, 0.804828, -0.35666, 0, 1, 0, -47.7212, -6.19914, -38.1534, 395.846, -0.805288]
residuals = [-1.82864 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.09345, 6.09345, 117.342, 0, 2.25657, -0.117182, 0, 0.0519292, 0, 1, 6.94814, 0.902585, 139.355, -38.1534, 0.117249]
residuals = [1.58998 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 28.4831, -56.9661, -117.342, 2.25657, 0, 0.547751, -0.242736, 0, 1, 0, -15.4055, -0.949253, -25.9665, 184.843, -0.0584907]
residuals = [-0.71133 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.09345, 12.1869, 234.683, 0, 2.25657, -0.117182, 0, 0.0519292, 0, 1, 3.29574, 0.203076, 69.0212, -25.9665, 0.0125131]
residuals = [-0.677015 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 15.1151, -45.3452, -117.342, 2.25657, 0, 0.290674, -0.128813, 0, 1, 0, -2.55925, -0.0493662, -13.7796, 54.049, -0.000952242]
residuals = [-0.0129655 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.09345, 18.2803, 352.025, 0, 2.25657, -0.117182, 0, 0.0519292, 0, 1, 1.03173, 0.0199014, 25.4231, -13.7796, 0.000383884]
residuals = [-1.93565 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 1.74708, -6.98831, -117.342, 2.25657, 0, 0.0335976, -0.0148888, 0, 1, 0, -0.0447538, -0.000130606, -1.59272, 3.46252, -3.81148e-07]
residuals = [3.99363 ; 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, 0, -6.09345, 24.3738, 469.366, 0, 2.25657, -0.117182, 0, 0.0519292, 0, 1, 0.156092, 0.000455526, 8.56094, -1.59272, 1.32937e-06]
